"","from_id","from_name","message","created_time","likes_count","id"
"2","100000700564339","Willian Silva","O PT é especialista em difamar adversários!","2014-09-14T02:00:54+0000",525,"862890557086282_862904070418264"
"5","100000445160042","Ademar M. Filho","Votava na Dilma, agora voto Marina 40!","2014-09-14T02:01:46+0000",365,"862890557086282_862904553751549"
"1","100000546297811","Joel Muniz","fora pt eu vou é de Marina Silva!","2014-09-14T02:01:28+0000",349,"862890557086282_862904320418239"
"6","1627626479","Alcibiades Santos","É DESESPERO! É DESESPERO! #MarinaNeles","2014-09-14T02:01:32+0000",249,"862890557086282_862904360418235"
"4","100002707579279","Rafael Duarte","Mostra a tua cara PT","2014-09-14T02:00:58+0000",207,"862890557086282_862904100418261"
"3","100002985276075","Mariana Perines","Esse PT, é uma máquina de destruição de reputações, só faz jogo sujo.","2014-09-14T02:01:20+0000",112,"862890557086282_862904253751579"
"7","100001215411670","Heryca Natacha","Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40","2014-09-14T02:07:21+0000",71,"862890557086282_862907640417907"
"14","100006806627014","Samuel Neto","VAMOS REVOLUCIONAR AS ELEIÇÕES.   Pessoal, convoco a todos das redes sociais para mostrarmos a força das rede sociais nao vamos ser manipulados pelas pesquisas,  vamos mudar a história das eleições mostramos a nossa força Marina neles 40. Convoco a todos vocês para curtirem força jovem não vamos desistir do Brasil no face, como esta página não é a do partido,  o mecanismo é simples quanto mais pessoas curtirem esta página/grupo no face,  acreditem se tivermos milhões de pessoas eles nos oviram e teremos força para fazermos as mudancas que o Brasil precisa a partir do povo voce curte e pede a mais dois amigos que curtam e assim sucessivamente ,  podem serem convocados por qualquer forma  watsapp,  twitter. .. convoquem o maior número de pessoas que puderem,  chega de sermos manipulados.","2014-09-14T02:04:36+0000",71,"862890557086282_862905950418076"
"8","100003226053882","Danilo Ferreira","#Marina40","2014-09-14T02:05:03+0000",62,"862890557086282_862906110418060"
"9","100004341630951","Igor Galan","Se ela agisse mais e falasse menos quem sabe...","2014-09-14T02:00:50+0000",54,"862890557086282_862904033751601"
"10","100007567786345","Mateus Morais","Fora Dilma!","2014-09-14T02:04:33+0000",46,"862890557086282_862905913751413"
"11","100002935629397","Carla Maia","Quanto mais leio sobre esse PT mais nojo eu tenho dessa corja.","2014-09-14T02:14:20+0000",43,"862890557086282_862911727084165"
"12","100001516593672","Nixon Marcelo Carvalhêdo","Meu amigos,  eleitores de Dilma,  unan-se para pagar a conta do Porto Mariel em Cuba,  essa conta não é minha,  e sim de vcs. O valor é de quase 1 Bilhão de dólares,  enquanto isso os hospitais no Brasil estão a míngua","2014-09-14T02:12:38+0000",42,"862890557086282_862910800417591"
"13","100004990299951","Valter Barreto Campello Campello","Não a corrupção, não votem em ninguém do pt!!!","2014-09-14T02:10:22+0000",36,"862890557086282_862909297084408"
"15","100001817188007","Marilda Reis","40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40","2014-09-14T02:08:08+0000",32,"862890557086282_862908037084534"
"16","100000433075984","Juliana Martins","Postura de presidente = 0Esta desesperada porque quer roubar por mais 4 anos!","2014-09-14T02:09:31+0000",30,"862890557086282_862908933751111"
"18","100000503826815","Luiz Silva Filmagens","Marina 40 bora Brasil vamos mostrar pra eles que não somos idiotas","2014-09-14T02:05:11+0000",30,"862890557086282_862906183751386"
"17","100007192002826","Eric Martins","Essa mulher quer incitar o desrespeito as pessoas .Fora incompetente!","2014-09-14T02:07:14+0000",29,"862890557086282_862907557084582"
"19","100007567786345","Mateus Morais","Dilma é que muda de opinião a todo momento! Uma hora ela é a favor da independência do Bacen, outra ela já é contra.","2014-09-14T02:09:08+0000",27,"862890557086282_862908697084468"
"20","100004958495437","Izaias Cunha","Eu voto 40","2014-09-14T02:06:33+0000",27,"862890557086282_862907187084619"
"21","100006511027360","Kevin Vieira","Votar no PT é emboscada.","2014-09-14T02:02:30+0000",27,"862890557086282_862904873751517"
"39","100000046811246","Rafael Queiroz","Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40 Marina40","2014-09-14T02:05:34+0000",26,"862890557086282_862906663751338"
"22","100002204715726","André Fortes","grito planejado pelo povo comprado !!!! Marina 40","2014-09-14T02:04:38+0000",25,"862890557086282_862905957084742"
"23","1492308539","Jandira RTorres","Essa ''Senhora''me da nojo.","2014-09-14T02:05:29+0000",24,"862890557086282_862906597084678"
"47","1753707539","Cleitom Miranda","Impossível confiar em Dilma. Isso é desespero!!! Fora Dilma!!! Agora é Presidente Marina 40.","2014-09-14T02:06:33+0000",24,"862890557086282_862907177084620"
"24","100004894182421","Orlando Padovan","mas esse pessoal do PT e baixo mesmo","2014-09-14T02:02:52+0000",22,"862890557086282_862905013751503"
"25","100002199257420","Marcos Abreu","Nunca antes na história desse país se viu tanto cara de pau! #foraPT","2014-09-14T02:11:58+0000",20,"862890557086282_862910300417641"
"26","1166869601","Antonio Marcos Vasconcelos","Vamos dar as respostas nas urnas!!!","2014-09-14T02:06:01+0000",20,"862890557086282_862906860417985"
